account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
230,2,0,1,1,0,0,0,1,1,0,0,1,0,1,1,2,91,6,4,1,63966,664,no_money_launder,single,check
231,2,0,0,0,0,0,1,1,1,0,0,1,2,1,2,0,72,144,14,16,74322,705,no_money_launder,divorced,check
232,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,48,13,2,13,61645,661,no_money_launder,married,check
233,2,0,1,1,0,0,1,0,0,0,0,1,2,1,1,0,54,8,1,17,50644,688,no_money_launder,divorced,check
234,2,0,1,0,0,0,1,1,1,0,0,1,2,1,0,1,21,17,5,13,25322,774,no_money_launder,divorced,check
235,2,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,196,12,5,1,71471,706,no_money_launder,married,check
236,2,0,1,1,0,1,1,1,1,0,0,1,0,1,2,2,37,21,3,1,31515,739,no_money_launder,single,check
237,2,0,0,0,1,0,0,0,1,0,1,1,1,1,2,2,54,9,4,4,62876,702,no_money_launder,married,check
238,2,0,1,0,0,1,0,0,1,0,0,1,1,1,3,6,222,6,3,1,5546,728,no_money_launder,married,check
239,2,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,328,12,3,4,22042,670,no_money_launder,married,check
240,2,0,0,1,0,0,0,0,0,0,1,1,2,1,0,2,94,23,1,1,60864,785,no_money_launder,divorced,check
241,2,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,94,1,1,13,64235,708,no_money_launder,married,check
242,2,0,0,0,0,1,1,1,0,0,0,1,2,1,5,3,74,124,4,12,14959,573,no_money_launder,divorced,check
243,2,0,0,1,1,1,1,1,1,0,0,1,1,1,3,4,18,14,5,12,96266,682,no_money_launder,married,check
244,2,0,1,1,1,1,1,1,1,0,0,1,0,1,4,0,93,30,5,13,94020,724,no_money_launder,single,check
245,2,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,31,99,2,1,6731,732,no_money_launder,single,cash
246,2,0,0,1,0,1,1,1,0,0,0,1,2,1,3,2,324,12,1,13,80259,713,no_money_launder,divorced,check
247,2,0,0,0,0,0,1,0,0,0,0,1,1,1,3,0,86,18,3,15,40597,614,no_money_launder,married,check
248,2,0,0,0,1,0,1,1,1,0,0,1,2,1,0,0,16,6,4,7,125147,671,no_money_launder,divorced,check
249,2,0,0,1,1,0,1,0,0,0,0,0,2,1,0,0,135,8,5,10,59745,778,no_money_launder,divorced,check
250,2,0,1,1,0,1,0,1,1,1,0,0,1,0,7,4,441,44,5,6,64842,746,no_money_launder,married,cash
251,2,0,1,1,1,1,1,1,1,0,0,1,0,2,3,4,305,6,1,5,45655,667,no_money_launder,single,wire
252,2,0,0,1,0,1,0,1,0,0,0,1,2,0,2,1,17,121,4,11,92414,654,no_money_launder,divorced,cash
253,2,0,1,1,0,1,1,1,1,0,0,1,1,2,1,0,179,8,3,15,41687,714,no_money_launder,married,wire
254,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,102,19,1,1,76973,656,no_money_launder,single,check
255,2,0,0,0,0,0,0,0,1,0,0,1,2,0,2,3,61,45,15,15,6754,700,no_money_launder,divorced,cash
256,2,0,0,1,1,0,1,1,1,0,0,1,1,1,0,3,290,8,23,12,17166,689,no_money_launder,married,check
257,2,0,1,0,0,1,0,1,1,0,1,1,2,2,2,1,39,126,1,43,91952,700,no_money_launder,divorced,wire
258,2,0,1,1,0,0,0,1,0,0,0,1,0,1,3,3,44,196,3,13,64893,690,no_money_launder,single,check
259,2,0,1,1,0,0,1,1,1,0,1,0,2,2,2,0,37,1,4,13,66814,724,no_money_launder,divorced,wire
260,2,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,2,39,2,1,67746,711,no_money_launder,married,wire
261,2,0,1,0,0,1,0,0,1,0,0,1,2,1,3,1,281,25,3,11,58474,619,no_money_launder,divorced,check
262,2,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,29,69,3,11,68834,594,no_money_launder,divorced,cash
263,2,0,1,1,0,1,1,0,0,0,0,1,1,1,2,0,134,18,1,12,11455,694,no_money_launder,married,check
264,2,0,0,0,1,0,1,1,0,0,0,1,1,2,2,6,261,41,4,14,35970,605,no_money_launder,married,wire
265,2,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,65,15,4,15,30772,657,no_money_launder,married,check
266,2,0,0,0,0,1,1,1,0,0,0,1,2,1,3,0,54,20,5,1,7123,616,no_money_launder,divorced,check
267,2,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,114,151,1,4,8602,750,no_money_launder,married,check
268,2,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,22,12,1,12,8539,554,no_money_launder,single,check
269,2,0,0,0,0,1,1,0,0,0,0,1,0,0,6,1,77,66,10,1,64697,722,no_money_launder,single,cash
270,2,0,0,1,1,0,1,1,1,0,1,1,1,1,7,0,251,4,4,11,62082,720,no_money_launder,married,check
271,2,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2,63,240,13,12,43102,711,no_money_launder,single,check
272,2,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,298,50,5,9,63410,720,no_money_launder,married,check
273,2,0,0,0,1,1,1,0,0,0,1,1,2,1,1,0,73,105,3,1,71807,681,no_money_launder,divorced,check
274,2,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,183,21,2,1,217088,621,no_money_launder,married,check
275,2,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,61,108,3,17,6166,679,no_money_launder,married,check
276,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,2,25,10,2,4,9366,745,no_money_launder,single,cash
277,2,0,1,1,0,1,1,1,0,0,0,0,1,1,2,0,12,2,4,2,45021,705,no_money_launder,married,check
278,2,0,0,1,0,1,0,0,1,1,0,1,2,0,3,2,95,48,4,12,29427,606,no_money_launder,divorced,cash
279,2,0,0,1,0,1,0,0,0,0,0,1,2,0,6,1,254,25,12,14,11235,629,no_money_launder,divorced,cash
280,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,213,2,2,7,100123,721,no_money_launder,single,check
281,2,0,1,0,1,1,1,0,1,0,0,1,0,1,3,1,46,25,3,10,68636,726,no_money_launder,single,check
282,2,0,1,0,0,0,1,1,0,0,0,1,1,1,3,1,19,3,3,7,69806,762,no_money_launder,married,check
283,2,0,0,1,0,0,1,1,1,0,0,1,2,1,4,4,87,4,3,11,46095,792,no_money_launder,divorced,check
284,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,2,226,99,5,15,77916,693,no_money_launder,single,check
285,2,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,97,50,1,1,51577,708,no_money_launder,single,check
286,2,0,1,0,0,0,0,0,0,0,0,1,2,1,2,0,20,23,1,12,8632,723,no_money_launder,divorced,check
287,2,0,1,0,1,1,0,1,1,0,0,1,2,1,0,3,217,115,8,1,22701,554,no_money_launder,divorced,check
288,2,0,0,0,0,1,1,1,1,0,1,1,1,1,4,0,48,50,1,4,8852,672,no_money_launder,married,check
289,2,0,0,1,1,0,0,0,0,1,0,1,1,0,4,0,24,104,4,4,75729,722,no_money_launder,married,cash
290,2,0,1,1,0,0,1,1,0,0,0,1,1,2,1,5,12,62,4,1,56056,696,no_money_launder,married,wire
291,2,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,62,7,3,11,17190,710,no_money_launder,married,check
292,2,0,1,0,0,1,1,1,1,0,0,1,1,0,4,1,85,11,4,5,31822,609,no_money_launder,married,cash
293,2,0,0,1,0,1,1,0,1,1,0,1,0,1,4,1,68,158,1,3,54829,673,no_money_launder,single,check
294,2,0,1,0,0,1,1,1,1,0,0,1,2,1,0,1,41,167,1,4,290921,721,no_money_launder,divorced,check
295,2,0,1,0,1,1,0,1,1,1,0,1,1,1,2,2,52,7,3,4,70302,762,no_money_launder,married,check
296,2,0,0,1,1,1,1,0,0,0,1,1,1,2,3,0,24,1,5,14,146283,720,no_money_launder,married,wire
297,2,0,0,0,0,0,0,1,1,0,0,1,2,1,2,0,12,149,3,3,84985,650,no_money_launder,divorced,check
298,2,0,0,0,0,1,0,0,0,0,1,1,2,1,1,2,10,14,2,4,29925,701,no_money_launder,divorced,check
299,2,0,0,0,1,0,0,1,1,0,0,1,1,2,3,1,52,241,1,12,200560,648,no_money_launder,married,wire
300,2,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,61,12,10,2,95338,660,no_money_launder,divorced,cash
301,2,0,0,0,0,1,1,0,1,0,0,1,1,1,2,4,84,34,1,1,130025,718,no_money_launder,married,check
302,2,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,71,17,5,13,52961,755,no_money_launder,divorced,check
303,2,0,0,0,0,1,1,0,0,0,0,1,0,1,5,0,11,14,3,9,61036,682,no_money_launder,single,check
304,2,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,252,90,31,14,130575,711,no_money_launder,single,check
305,2,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,21,18,3,11,71647,748,no_money_launder,married,check
306,2,0,1,1,0,0,1,1,1,0,0,1,1,1,3,0,140,33,3,14,52049,651,no_money_launder,married,check
307,2,0,0,0,0,0,1,1,0,0,0,1,1,1,4,0,353,11,4,1,27838,759,no_money_launder,married,check
308,2,0,0,1,0,0,1,0,1,0,0,1,1,1,1,7,67,113,5,2,89120,570,no_money_launder,married,check
309,2,0,0,1,1,1,1,0,0,0,0,1,1,0,0,2,37,12,5,20,59277,537,no_money_launder,married,cash
310,2,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,121,27,3,11,25059,666,no_money_launder,single,wire
311,2,0,1,1,0,1,1,0,0,0,0,1,2,1,6,1,78,58,16,5,8665,741,no_money_launder,divorced,check
312,2,0,0,0,0,1,1,1,0,0,0,0,2,0,0,2,398,15,22,11,42255,679,no_money_launder,divorced,cash
313,2,0,0,0,0,1,1,1,0,0,0,1,0,1,3,6,86,41,1,12,91054,655,no_money_launder,single,check
314,2,0,1,0,1,1,1,0,1,0,0,1,0,1,0,4,88,44,17,2,265763,570,no_money_launder,single,check
315,2,0,0,1,0,0,1,0,1,0,0,1,0,2,1,2,67,2,5,4,25812,679,no_money_launder,single,wire
316,2,0,1,1,0,0,0,1,1,0,0,0,0,1,3,0,163,39,48,7,86908,661,no_money_launder,single,check
317,2,0,0,0,0,0,0,1,0,1,1,0,2,2,0,0,31,1,3,27,131099,736,no_money_launder,divorced,wire
318,2,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,44,96,9,14,58612,697,no_money_launder,married,check
319,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,8,23,1,29,7254,707,no_money_launder,single,check
320,2,0,1,0,0,0,1,1,0,0,0,0,1,1,3,4,259,17,1,4,61281,713,no_money_launder,married,check
321,2,0,1,0,1,1,1,1,1,1,0,1,1,2,0,6,55,112,1,12,70292,748,no_money_launder,married,wire
322,2,0,1,0,1,1,1,0,1,0,1,1,0,1,0,7,16,128,5,6,33629,671,no_money_launder,single,check
323,2,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,73,11,8,41,38652,766,no_money_launder,married,check
324,2,0,0,0,0,0,1,0,1,0,1,1,2,1,0,7,100,17,5,4,226328,574,no_money_launder,divorced,check
325,2,0,0,0,0,0,1,0,1,0,0,0,1,1,2,4,46,24,4,12,231746,773,no_money_launder,married,check
326,2,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,159,14,2,2,60649,754,no_money_launder,married,check
327,2,0,0,1,0,1,0,1,1,0,0,1,1,1,2,0,13,132,3,4,63349,672,no_money_launder,married,check
328,2,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,70,204,1,2,30446,782,no_money_launder,married,wire
329,2,0,0,0,0,0,1,0,1,0,0,1,2,1,3,1,127,4,4,4,47568,678,no_money_launder,divorced,check
330,2,0,0,0,0,0,1,0,0,0,0,1,1,2,0,2,101,9,10,8,41978,678,no_money_launder,married,wire
331,2,0,0,0,0,1,1,1,1,0,0,1,1,1,0,7,56,116,4,21,72463,583,no_money_launder,married,check
332,2,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,234,24,4,4,80753,712,no_money_launder,married,check
333,2,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,16,7,2,14,68211,701,no_money_launder,married,check
334,2,0,0,0,0,0,1,1,1,0,0,1,1,1,0,2,59,39,47,4,96555,713,no_money_launder,married,check
335,2,0,0,1,0,1,1,1,0,1,0,1,2,1,2,7,47,14,2,3,8473,719,no_money_launder,divorced,check
336,2,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,188,51,5,3,68112,562,no_money_launder,married,check
337,2,0,0,1,0,0,1,1,0,0,1,1,0,1,2,0,267,17,1,1,14050,625,no_money_launder,single,check
338,2,0,0,0,0,0,0,1,1,0,0,1,1,1,2,6,37,17,2,14,71654,552,no_money_launder,married,check
339,2,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1,37,50,4,14,67569,690,no_money_launder,married,cash
340,2,0,0,1,0,1,1,1,1,0,0,0,1,1,2,0,20,25,3,10,189002,570,no_money_launder,married,check
341,2,0,0,1,0,0,1,0,0,0,0,1,0,1,2,3,354,7,5,1,73458,741,no_money_launder,single,check
342,2,0,1,1,0,1,0,1,0,0,0,1,0,1,3,1,17,12,4,10,69623,656,no_money_launder,single,check
343,2,0,0,0,0,1,1,1,0,0,0,1,0,1,4,4,228,13,4,7,49422,630,no_money_launder,single,check
344,2,0,0,0,0,0,1,0,0,0,0,1,2,0,2,6,267,178,4,12,17723,731,no_money_launder,divorced,cash
345,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,14,11,6,10,36228,761,no_money_launder,divorced,check
346,2,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,242,25,1,14,57016,711,no_money_launder,single,check
347,2,0,1,1,1,1,0,0,1,0,0,1,2,1,5,0,15,5,7,3,7687,561,no_money_launder,divorced,check
348,2,0,1,0,1,1,1,1,1,0,1,1,2,0,0,0,45,44,5,9,49205,704,no_money_launder,divorced,cash
349,2,0,0,0,0,1,1,1,0,0,0,1,1,1,4,0,251,6,10,29,60494,731,no_money_launder,married,check
350,2,0,1,0,0,0,1,0,1,0,0,0,1,1,2,7,486,8,3,1,206579,658,no_money_launder,married,check
351,2,0,0,1,1,0,0,0,0,0,0,0,1,2,2,0,174,183,4,2,54168,513,no_money_launder,married,wire
352,2,0,1,0,0,0,1,1,1,0,0,1,2,1,2,3,26,17,1,1,43001,582,no_money_launder,divorced,check
353,2,0,1,1,1,1,0,0,0,1,0,1,2,1,0,2,84,17,2,13,32385,525,no_money_launder,divorced,check
354,2,0,0,1,0,0,1,1,0,0,0,1,2,0,4,0,12,37,5,15,7725,761,no_money_launder,divorced,cash
355,2,0,0,1,1,1,0,1,0,1,0,1,0,1,3,0,54,21,5,1,48016,651,no_money_launder,single,check
356,2,0,1,0,0,1,1,0,1,0,0,0,1,0,1,2,498,12,1,5,72447,659,no_money_launder,married,cash
357,2,0,1,1,0,0,0,1,1,0,0,1,2,1,3,0,32,14,1,3,74996,825,no_money_launder,divorced,check
358,2,0,0,1,0,0,1,1,0,0,0,1,0,1,2,1,16,11,5,4,76022,642,no_money_launder,single,check
359,2,0,1,0,0,1,1,0,1,0,0,1,2,1,4,0,95,13,1,2,29214,679,no_money_launder,divorced,check
360,2,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,357,214,1,1,63470,663,no_money_launder,married,check
361,2,0,0,0,1,1,0,0,1,0,1,1,2,2,7,0,96,2,4,5,76203,690,no_money_launder,divorced,wire
362,2,0,0,0,0,1,0,0,1,0,0,1,0,1,4,7,311,44,5,4,6372,664,no_money_launder,single,check
363,2,0,0,0,0,0,1,1,0,0,0,1,0,1,2,4,95,13,9,15,96275,684,no_money_launder,single,check
364,2,0,0,0,0,0,1,1,0,0,0,1,2,0,5,3,52,176,4,13,7118,636,no_money_launder,divorced,cash
365,2,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,253,26,18,2,40132,670,no_money_launder,married,check
366,2,0,0,0,0,1,0,1,1,0,0,0,2,1,5,1,22,18,10,5,51025,712,no_money_launder,divorced,check
367,2,0,0,0,0,1,0,0,1,1,0,0,1,1,4,0,68,3,1,1,71175,718,no_money_launder,married,check
368,2,0,1,0,0,1,1,1,1,0,1,1,0,1,3,0,334,27,2,17,73386,681,no_money_launder,single,check
369,2,0,1,0,1,0,1,1,1,1,0,0,1,1,5,0,207,204,3,25,66478,716,no_money_launder,married,check
370,2,0,0,1,0,0,1,1,1,0,0,1,2,2,1,1,15,104,6,13,17012,640,no_money_launder,divorced,wire
371,2,0,1,1,1,0,1,1,0,0,0,1,2,1,0,1,22,16,3,4,127327,670,no_money_launder,divorced,check
372,2,0,0,1,0,1,0,1,1,0,0,1,2,1,3,0,286,42,5,25,61265,509,no_money_launder,divorced,check
373,2,0,0,0,1,1,1,0,1,0,1,1,0,2,0,0,11,47,5,15,63287,674,no_money_launder,single,wire
374,2,0,0,0,1,0,1,0,0,0,0,0,2,1,3,0,466,29,5,11,5778,732,no_money_launder,divorced,check
375,2,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,100,13,4,15,74689,793,no_money_launder,single,check
376,2,0,0,1,0,0,1,1,0,0,0,0,2,0,6,1,71,14,20,3,34460,636,no_money_launder,divorced,cash
377,2,0,0,0,1,1,1,1,0,0,0,1,0,1,2,3,31,24,3,6,98137,687,no_money_launder,single,check
378,2,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,391,7,3,14,40229,619,no_money_launder,married,check
379,2,0,1,1,1,1,1,1,1,0,0,1,1,1,2,3,271,17,2,2,77947,732,no_money_launder,married,check
380,2,0,0,1,0,1,1,1,0,0,0,1,1,1,7,1,424,13,3,15,59019,797,no_money_launder,married,check
381,2,0,0,0,1,0,0,1,1,0,0,1,1,1,2,1,145,1,12,1,54095,761,no_money_launder,married,check
382,2,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,243,33,10,10,69154,747,no_money_launder,married,check
383,2,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,85,11,5,11,45707,605,no_money_launder,divorced,check
384,2,0,1,0,0,1,1,1,1,0,1,1,2,1,1,0,16,24,7,41,31564,768,no_money_launder,divorced,check
385,2,0,1,0,0,0,1,0,1,0,1,0,1,2,3,0,394,12,4,20,27260,734,no_money_launder,married,wire
386,2,0,1,0,0,1,0,1,0,0,0,1,1,1,4,0,26,37,7,20,13341,674,no_money_launder,married,check
387,2,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,96,169,3,4,5279,708,no_money_launder,married,check
388,2,0,0,1,0,1,0,0,0,0,0,1,2,1,2,2,56,13,20,12,71189,706,no_money_launder,divorced,check
389,2,0,0,0,0,1,1,0,1,0,0,1,2,1,2,0,91,12,5,5,59456,666,no_money_launder,divorced,check
390,2,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,99,66,27,9,34001,728,no_money_launder,single,cash
391,2,0,0,0,0,0,1,1,0,0,0,0,2,1,5,0,25,9,8,43,71172,744,no_money_launder,divorced,check
392,2,0,0,1,1,1,1,1,1,1,1,0,1,2,0,4,88,49,1,1,61874,728,no_money_launder,married,wire
393,2,0,0,0,0,0,1,1,1,0,0,1,2,1,3,0,99,18,4,1,39562,657,no_money_launder,divorced,check
394,2,0,0,1,0,1,1,1,1,0,0,0,1,1,4,1,272,38,2,3,58133,787,no_money_launder,married,check
395,2,0,1,1,1,0,1,1,0,0,0,1,2,1,0,0,53,15,1,1,51951,686,no_money_launder,divorced,check
396,2,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,38,42,2,7,73616,653,no_money_launder,married,cash
397,2,0,0,0,0,1,1,0,1,0,0,1,2,1,2,3,117,141,5,15,74068,561,no_money_launder,divorced,check
398,2,0,0,0,0,1,1,1,1,0,0,1,1,2,0,2,288,16,2,12,98686,736,no_money_launder,married,wire
399,2,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,114,15,5,29,186133,742,no_money_launder,single,cash
400,2,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,279,48,5,13,69608,658,no_money_launder,married,check
401,2,0,0,1,0,0,0,1,1,0,0,0,1,2,2,0,12,12,2,14,54531,768,no_money_launder,married,wire
402,2,0,0,0,0,0,1,0,1,0,1,0,1,1,3,2,177,23,9,11,62277,756,no_money_launder,married,check
403,2,0,0,0,0,1,1,0,0,0,0,1,1,2,2,6,107,9,2,14,6400,746,no_money_launder,married,wire
404,2,0,0,0,0,1,1,0,0,1,0,1,1,2,1,2,99,2,4,11,9377,751,no_money_launder,married,wire
405,2,0,1,1,0,0,1,0,1,0,0,1,1,2,3,4,25,122,12,3,44189,843,no_money_launder,married,wire
406,2,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,39,113,1,12,39566,659,no_money_launder,married,check
407,2,0,0,0,1,0,1,1,1,0,0,0,1,0,2,1,107,144,2,4,18738,803,no_money_launder,married,cash
408,2,0,1,1,0,1,1,1,0,0,0,1,2,1,0,0,146,66,1,2,57718,564,no_money_launder,divorced,check
409,2,0,0,1,0,1,1,0,0,0,0,1,1,1,3,6,293,21,3,11,5381,567,no_money_launder,married,check
410,2,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,32,27,1,3,23142,709,no_money_launder,married,check
411,2,0,1,0,0,0,0,1,1,0,0,1,1,0,2,0,46,7,3,5,54907,711,no_money_launder,married,cash
412,2,0,0,0,0,1,1,0,1,0,0,1,0,2,0,4,136,113,4,12,64112,687,no_money_launder,single,wire
413,2,0,0,1,0,0,0,1,0,1,0,1,1,0,6,0,73,20,9,5,26022,679,no_money_launder,married,cash
414,2,0,0,0,0,0,1,0,1,0,0,1,2,1,2,1,243,42,2,16,57483,601,no_money_launder,divorced,check
415,2,0,0,1,0,0,1,1,0,0,0,1,2,1,5,1,18,31,5,2,52366,782,no_money_launder,divorced,check
416,2,0,0,0,1,1,1,1,1,0,0,1,2,0,6,0,165,23,1,1,98798,666,no_money_launder,divorced,cash
417,2,0,0,0,0,0,1,1,0,0,0,1,1,1,6,5,43,5,4,37,96782,734,no_money_launder,married,check
418,2,0,0,1,0,1,1,1,1,0,1,1,0,0,3,0,48,18,3,8,115870,689,no_money_launder,single,cash
419,2,0,0,1,0,1,1,1,1,0,0,1,2,1,1,0,29,34,5,5,70944,552,no_money_launder,divorced,check
420,2,0,0,1,0,1,1,1,1,0,0,1,2,1,4,0,58,27,2,2,23983,727,no_money_launder,divorced,check
421,2,0,0,0,0,1,1,1,0,0,0,1,1,1,3,0,73,26,4,43,9806,667,no_money_launder,married,check
422,2,0,0,0,0,0,1,1,1,0,0,1,1,2,1,4,14,51,5,4,41213,714,no_money_launder,married,wire
423,2,0,0,1,1,0,1,0,1,0,0,1,2,1,2,5,42,20,16,12,28302,716,no_money_launder,divorced,check
424,2,0,0,0,0,0,0,1,0,0,0,1,2,0,3,0,34,11,2,20,7239,655,no_money_launder,divorced,cash
425,2,0,0,0,0,0,1,1,0,0,1,0,1,1,0,3,71,20,2,17,131125,785,no_money_launder,married,check
426,2,0,0,0,0,0,1,0,1,0,0,1,1,0,3,0,80,17,9,14,89120,823,no_money_launder,married,cash
427,2,0,0,1,0,0,0,1,0,0,0,1,1,1,6,0,29,9,4,29,33631,604,no_money_launder,married,check
428,2,0,1,1,1,1,1,1,1,0,0,1,0,1,3,0,5,4,1,13,296056,707,no_money_launder,single,check
429,2,0,1,0,1,0,0,0,1,0,0,1,1,1,0,4,82,45,3,44,78517,673,no_money_launder,married,check
430,2,0,0,0,0,0,1,1,1,0,0,1,2,1,0,1,16,33,4,12,15237,731,no_money_launder,divorced,check
431,2,0,0,0,0,1,0,1,1,0,0,1,1,1,2,7,165,24,3,11,64743,555,no_money_launder,married,check
432,2,0,0,1,1,1,1,1,0,0,0,1,1,2,2,0,333,2,2,8,56667,708,no_money_launder,married,wire
433,2,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,391,224,3,19,9020,647,no_money_launder,married,check
434,2,0,0,0,1,0,1,1,1,0,0,0,0,1,6,2,28,5,2,3,33287,795,no_money_launder,single,check
435,2,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,24,241,1,16,63136,612,no_money_launder,married,check
436,2,0,1,0,1,1,1,0,0,1,1,1,1,1,3,0,324,193,4,2,258764,541,no_money_launder,married,check
437,2,0,0,0,0,1,1,1,1,0,0,0,1,1,2,0,146,45,10,2,66829,707,no_money_launder,married,check
438,2,0,1,0,0,0,1,1,0,0,0,1,2,1,2,0,366,18,3,14,55196,593,no_money_launder,divorced,check
439,2,0,0,1,0,0,1,0,1,0,0,0,1,1,3,0,24,13,1,46,16714,602,no_money_launder,married,check
440,2,0,0,0,0,1,1,1,0,0,0,1,1,1,0,4,70,21,4,5,297047,705,no_money_launder,married,check
441,2,0,0,1,1,1,1,0,0,0,0,0,1,1,0,2,102,133,8,19,7361,654,no_money_launder,married,check
442,2,0,1,1,1,1,1,1,1,0,1,1,0,1,6,0,359,19,2,5,52758,548,no_money_launder,single,check
443,2,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,93,2,6,4,74750,737,no_money_launder,married,check
444,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,134,16,1,18,87945,712,no_money_launder,married,check
445,2,0,0,1,0,0,1,0,1,0,1,1,2,0,2,0,32,5,2,10,9951,848,no_money_launder,divorced,cash
446,2,0,1,1,1,1,1,1,1,0,0,1,0,1,3,0,88,18,4,12,7839,673,no_money_launder,single,check
447,2,0,1,0,0,0,0,0,1,0,0,1,1,1,2,3,15,25,8,1,82307,675,no_money_launder,married,check
448,2,0,0,0,0,1,1,1,0,0,0,1,2,1,0,2,35,46,2,10,48937,584,no_money_launder,divorced,check
449,2,0,1,0,0,0,0,0,1,0,1,1,2,1,0,6,60,8,5,12,42219,782,no_money_launder,divorced,check
450,2,0,0,1,0,0,1,0,0,0,1,1,2,1,4,0,70,238,4,14,37886,729,no_money_launder,divorced,check
451,2,0,0,0,0,0,0,1,1,0,1,1,1,1,3,0,54,15,19,1,60871,751,no_money_launder,married,check
452,2,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,135,21,4,14,8611,749,no_money_launder,married,check
453,2,0,0,1,0,1,1,0,1,1,0,1,0,1,2,0,413,10,4,18,7094,681,no_money_launder,single,check
454,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,29,8,5,4,56456,677,no_money_launder,single,cash
455,2,0,1,0,0,1,1,1,1,0,0,1,1,1,3,1,79,19,3,2,285459,711,no_money_launder,married,check
456,2,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,71,25,5,5,8941,742,no_money_launder,single,check
457,2,0,0,1,1,1,0,1,1,0,1,1,2,1,2,4,49,35,35,9,16280,701,no_money_launder,divorced,check
458,2,0,0,0,0,1,0,1,1,0,0,1,2,1,0,1,29,9,11,2,7895,775,no_money_launder,divorced,check
459,2,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,56,90,5,2,57106,710,no_money_launder,single,check
460,2,0,0,1,1,0,1,0,1,0,0,1,2,1,2,2,113,13,1,3,70111,582,no_money_launder,divorced,check
461,2,0,0,1,0,0,1,0,1,0,0,1,1,0,2,1,105,16,3,4,87010,686,no_money_launder,married,cash
462,2,0,0,0,0,1,0,1,1,0,0,1,1,2,0,4,63,127,3,11,72472,748,no_money_launder,married,wire
