account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
230,4,0,0,1,1,1,0,1,1,1,1,1,2,1,3,0,432,7,1,16,6509,705,no_money_launder,divorced,check
231,4,0,0,0,0,1,1,1,1,0,0,1,0,1,3,0,42,16,1,5,8411,743,no_money_launder,single,check
232,4,0,0,0,0,1,1,0,1,0,0,1,2,0,2,0,18,225,5,36,62895,732,no_money_launder,divorced,cash
233,4,0,0,1,0,1,0,0,0,0,0,1,0,1,4,2,11,20,1,5,36787,649,no_money_launder,single,check
234,4,0,0,1,0,1,1,1,1,0,0,1,2,1,5,6,12,76,1,4,12477,506,no_money_launder,divorced,check
235,4,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,21,14,3,11,9987,710,no_money_launder,single,check
236,4,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,333,7,5,11,43010,606,no_money_launder,married,check
237,4,0,0,1,1,1,1,1,1,0,0,1,0,0,3,1,334,25,4,20,21117,718,no_money_launder,single,cash
238,4,0,0,1,1,1,1,1,1,0,0,0,2,1,0,0,312,216,1,5,63535,556,no_money_launder,divorced,check
239,4,0,0,0,1,0,0,1,1,0,0,1,0,1,3,1,86,9,2,15,58456,654,no_money_launder,single,check
240,4,0,0,0,1,1,1,0,0,0,0,1,1,1,2,1,8,231,6,2,59881,708,no_money_launder,married,check
241,4,0,0,1,1,1,1,1,1,0,0,1,1,0,0,2,161,82,5,11,56094,797,no_money_launder,married,cash
242,4,0,0,0,0,1,0,0,1,0,0,0,1,1,0,3,82,28,3,9,43264,714,no_money_launder,married,check
243,4,0,1,1,0,1,1,1,1,0,0,1,2,1,0,1,7,1,5,20,73619,719,no_money_launder,divorced,check
244,4,0,0,0,0,1,1,1,1,1,0,1,1,2,2,5,169,149,3,14,31280,623,no_money_launder,married,wire
245,4,0,1,0,1,1,0,1,0,0,0,1,1,1,1,3,109,12,11,18,62388,629,no_money_launder,married,check
246,4,0,0,1,1,1,0,0,1,0,1,1,0,2,1,6,138,12,3,2,37507,638,no_money_launder,single,wire
247,4,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,72,21,30,17,102722,800,no_money_launder,single,check
248,4,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,153,32,3,1,66801,742,no_money_launder,married,cash
249,4,0,1,0,0,1,1,1,1,0,1,1,1,1,3,0,29,34,4,5,12033,676,no_money_launder,married,check
250,4,0,0,1,0,0,1,0,1,1,1,1,0,1,0,2,202,127,5,3,27971,742,no_money_launder,single,check
251,4,0,0,0,1,1,0,0,1,0,0,1,2,0,2,2,147,7,5,7,74896,724,no_money_launder,divorced,cash
252,4,0,0,1,1,1,1,0,0,0,0,1,1,1,5,0,22,43,1,6,67736,708,no_money_launder,married,check
253,4,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,496,3,3,37,53953,697,no_money_launder,single,check
254,4,0,1,1,1,0,1,1,1,0,1,1,2,1,0,1,27,25,1,47,13656,730,no_money_launder,divorced,check
255,4,0,0,0,0,1,1,1,1,0,0,1,2,1,1,2,27,22,4,1,91789,737,no_money_launder,divorced,check
256,4,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,71,12,5,4,143721,629,no_money_launder,single,check
257,4,0,1,1,0,1,1,0,0,0,0,1,1,2,2,1,385,13,2,30,39828,627,no_money_launder,married,wire
258,4,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,286,153,1,13,10871,686,no_money_launder,married,check
259,4,0,1,1,0,1,1,1,0,0,0,1,2,1,0,0,105,34,4,13,42112,739,no_money_launder,divorced,check
260,4,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0,176,46,1,1,39167,730,no_money_launder,single,check
261,4,0,1,1,0,1,1,1,1,0,0,1,2,0,2,0,335,2,4,15,55096,741,no_money_launder,divorced,cash
262,4,0,1,0,0,0,0,0,1,0,0,1,1,1,2,1,98,189,3,18,67438,685,no_money_launder,married,check
263,4,0,0,1,0,0,1,1,1,0,0,1,2,1,0,2,53,100,2,11,47574,671,no_money_launder,divorced,check
264,4,0,0,0,1,1,0,1,0,0,0,0,2,1,3,3,2,11,1,3,76087,675,no_money_launder,divorced,check
265,4,0,0,0,1,1,1,1,0,0,0,1,2,1,6,1,49,33,26,18,91700,643,no_money_launder,divorced,check
266,4,0,0,1,0,1,1,0,1,1,0,1,1,0,0,2,140,21,1,12,163101,566,no_money_launder,married,cash
267,4,0,1,1,0,0,1,0,0,0,0,1,1,1,3,0,26,47,11,1,65838,560,no_money_launder,married,check
268,4,0,1,0,1,1,1,1,0,0,0,1,1,1,2,0,180,66,2,14,47860,761,no_money_launder,married,check
269,4,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,36,11,1,11,98388,636,no_money_launder,single,check
270,4,0,1,1,0,1,1,0,1,0,0,0,1,1,1,3,264,12,1,5,27658,783,no_money_launder,married,check
271,4,0,0,1,1,1,1,1,1,0,0,1,2,0,0,0,130,44,15,1,20936,796,no_money_launder,divorced,cash
272,4,0,1,0,0,0,0,0,0,0,0,1,2,1,2,0,189,14,21,3,68379,705,no_money_launder,divorced,check
273,4,0,1,0,0,1,1,0,0,0,0,1,2,2,0,0,378,100,1,11,121243,717,no_money_launder,divorced,wire
274,4,0,0,0,0,0,1,0,0,0,0,1,0,1,3,3,313,7,1,3,14074,702,no_money_launder,single,check
275,4,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,356,48,1,2,69893,732,no_money_launder,single,check
276,4,0,0,0,1,0,1,1,1,0,0,1,1,1,0,2,27,43,6,14,60998,591,no_money_launder,married,check
277,4,0,0,0,1,0,0,1,1,0,0,1,0,1,4,3,363,13,4,11,60323,744,no_money_launder,single,check
278,4,0,1,1,0,1,1,0,1,0,1,1,1,1,3,2,64,19,16,4,61304,798,no_money_launder,married,check
279,4,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,313,126,10,21,42835,597,no_money_launder,single,check
280,4,0,0,1,1,0,1,1,1,1,1,1,2,1,0,0,56,6,2,8,140712,810,no_money_launder,divorced,check
281,4,0,0,0,0,1,1,0,0,0,0,1,2,1,2,1,237,10,2,10,53720,759,no_money_launder,divorced,check
282,4,0,0,0,1,0,1,1,0,1,0,1,2,1,0,2,222,15,1,11,67716,619,no_money_launder,divorced,check
283,4,0,1,1,1,1,0,1,0,0,0,0,2,1,1,4,296,38,8,22,58423,623,no_money_launder,divorced,check
284,4,0,0,1,0,0,1,1,1,0,1,1,2,0,3,2,14,135,10,13,68033,652,no_money_launder,divorced,cash
285,4,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,80,5,1,8,10359,678,no_money_launder,single,check
286,4,0,1,0,0,1,1,0,0,0,0,1,2,0,3,0,313,24,6,46,19980,742,no_money_launder,divorced,cash
287,4,0,0,1,0,1,1,0,0,1,1,1,2,1,0,2,25,9,5,12,98453,682,no_money_launder,divorced,check
288,4,0,0,1,0,1,1,1,1,1,0,1,2,0,0,0,62,27,1,12,39650,787,no_money_launder,divorced,cash
289,4,0,0,0,0,1,1,0,1,0,0,0,1,0,2,1,18,174,11,3,36247,604,no_money_launder,married,cash
290,4,0,1,1,0,0,1,0,1,0,1,1,0,0,4,0,87,8,1,28,90111,782,no_money_launder,single,cash
291,4,0,1,1,0,1,1,0,1,0,0,0,1,1,5,5,141,16,8,50,28284,743,no_money_launder,married,check
292,4,0,0,0,0,1,1,0,1,1,0,1,1,1,3,1,325,10,2,21,73393,691,no_money_launder,married,check
293,4,0,1,0,0,1,1,1,0,1,0,1,2,0,2,3,85,14,1,3,181026,711,no_money_launder,divorced,cash
294,4,0,0,1,0,1,1,1,0,0,1,1,2,0,1,3,135,12,4,2,6344,709,no_money_launder,divorced,cash
295,4,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,47,2,5,2,94493,738,no_money_launder,married,check
296,4,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,233,247,19,2,60566,744,no_money_launder,single,check
297,4,0,0,1,1,0,1,1,0,1,0,1,2,2,2,1,42,10,2,20,65211,637,no_money_launder,divorced,wire
298,4,0,0,1,0,1,1,1,1,0,1,1,2,0,4,0,144,47,18,20,10669,629,no_money_launder,divorced,cash
299,4,0,0,0,0,1,1,1,1,0,1,1,2,1,1,0,57,21,16,8,72730,796,no_money_launder,divorced,check
300,4,0,0,1,0,0,1,0,1,0,0,0,0,1,2,3,94,7,2,44,51840,650,no_money_launder,single,check
301,4,0,0,0,0,1,1,1,1,0,0,1,1,1,0,3,75,18,4,4,66871,692,no_money_launder,married,check
302,4,0,0,1,0,1,1,0,0,0,0,0,2,1,1,0,230,3,1,12,49148,629,no_money_launder,divorced,check
303,4,0,1,1,0,0,1,1,1,0,0,1,0,2,2,0,156,1,4,4,54066,586,no_money_launder,single,wire
304,4,0,0,1,0,1,1,1,1,0,0,1,2,1,1,5,58,117,1,2,88218,667,no_money_launder,divorced,check
305,4,0,0,0,0,1,1,1,1,0,0,1,0,1,3,3,192,25,15,12,22268,709,no_money_launder,single,check
306,4,0,0,1,1,0,0,0,0,0,0,0,2,1,0,7,149,207,3,44,68108,518,no_money_launder,divorced,check
307,4,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,14,26,10,2,58134,721,no_money_launder,married,check
308,4,0,0,1,0,1,0,1,1,1,0,1,1,1,3,0,17,12,3,4,64943,666,no_money_launder,married,check
309,4,0,1,1,1,1,1,0,0,0,0,0,1,1,4,3,124,11,2,13,224854,725,no_money_launder,married,check
310,4,0,1,1,0,1,1,1,1,1,0,1,1,2,1,2,7,12,2,15,9359,738,no_money_launder,married,wire
311,4,0,0,1,0,0,0,0,0,0,1,0,0,2,1,2,241,15,1,4,15416,782,no_money_launder,single,wire
312,4,0,0,0,0,1,0,1,1,0,0,1,2,1,4,0,20,249,4,16,73585,714,no_money_launder,divorced,check
313,4,0,0,1,0,0,1,1,0,1,0,1,2,2,2,0,163,193,4,5,31473,730,no_money_launder,divorced,wire
314,4,0,0,0,0,0,1,1,0,0,0,1,1,2,2,2,364,7,26,8,99511,701,no_money_launder,married,wire
315,4,0,0,1,0,1,1,1,0,0,1,1,0,1,2,0,14,168,20,3,59517,710,no_money_launder,single,check
316,4,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,19,1,2,16,44087,638,no_money_launder,married,check
317,4,0,1,1,0,1,1,1,1,0,0,1,1,1,5,0,19,2,1,1,271930,603,no_money_launder,married,check
318,4,0,0,0,0,1,1,0,1,0,0,1,1,2,4,3,151,11,14,14,182888,592,no_money_launder,married,wire
319,4,0,0,1,0,0,1,1,1,0,1,1,1,1,2,2,111,19,4,5,68212,691,no_money_launder,married,check
320,4,0,0,0,0,1,1,0,0,0,0,1,2,2,0,2,16,148,4,8,59135,689,no_money_launder,divorced,wire
321,4,0,0,1,1,1,1,1,0,0,0,1,2,1,5,2,149,18,3,5,70938,766,no_money_launder,divorced,check
322,4,0,0,0,0,0,1,0,1,0,0,1,1,1,4,7,247,25,5,1,44968,551,no_money_launder,married,check
323,4,0,0,0,0,1,1,0,1,1,0,1,1,2,2,1,25,92,14,4,73484,722,no_money_launder,married,wire
324,4,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,289,16,1,3,80617,657,no_money_launder,married,check
325,4,0,1,1,1,1,0,0,0,0,1,1,0,2,3,0,370,193,23,5,66955,700,no_money_launder,single,wire
326,4,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,354,7,4,2,28250,644,no_money_launder,married,check
327,4,0,1,0,1,1,1,0,0,1,0,1,1,1,4,6,24,11,2,1,8937,695,no_money_launder,married,check
328,4,0,0,0,1,1,1,0,1,0,0,1,2,1,5,0,232,12,4,4,30327,700,no_money_launder,divorced,check
329,4,0,1,0,0,0,1,1,0,0,0,1,2,1,5,4,37,20,1,11,64042,716,no_money_launder,divorced,check
330,4,0,0,1,0,1,0,0,1,0,0,1,2,2,0,2,14,14,8,16,49939,699,no_money_launder,divorced,wire
331,4,0,1,0,1,1,1,0,0,1,0,1,1,1,5,0,288,80,1,1,7085,737,no_money_launder,married,check
332,4,0,0,1,1,0,1,0,1,0,0,1,2,1,0,0,192,92,1,14,7418,662,no_money_launder,divorced,check
333,4,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,30,34,3,15,62596,734,no_money_launder,married,check
334,4,0,0,1,0,1,0,0,0,0,1,1,1,1,2,0,68,24,20,11,93705,670,no_money_launder,married,check
335,4,0,0,1,0,1,1,0,0,1,1,1,2,1,3,2,8,15,9,14,8936,718,no_money_launder,divorced,check
336,4,0,1,1,1,0,0,1,1,0,0,1,2,1,0,1,17,2,5,1,21251,733,no_money_launder,divorced,check
337,4,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,19,20,5,2,62974,751,no_money_launder,single,check
338,4,0,0,1,0,0,1,1,1,0,1,1,1,1,3,1,296,2,7,11,8893,676,no_money_launder,married,check
339,4,0,0,0,0,1,1,1,0,0,0,1,2,1,2,0,37,20,1,14,46878,751,no_money_launder,divorced,check
340,4,0,0,1,1,0,1,1,0,0,0,1,2,2,1,5,12,27,3,22,63494,666,no_money_launder,divorced,wire
341,4,0,0,0,1,1,1,1,1,0,0,1,2,1,3,2,97,27,10,13,12236,798,no_money_launder,divorced,check
342,4,0,0,0,0,1,1,1,1,1,1,1,2,1,3,0,144,39,4,12,271141,517,no_money_launder,divorced,check
343,4,0,1,0,0,1,1,1,1,0,0,1,2,1,0,0,14,12,8,12,60228,680,no_money_launder,divorced,check
344,4,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,12,23,14,11,60781,519,no_money_launder,married,check
345,4,0,0,1,0,1,1,0,1,0,0,1,1,0,0,3,14,12,6,5,73136,699,no_money_launder,married,cash
346,4,0,0,1,1,1,1,1,0,0,0,0,2,1,3,2,12,13,5,7,129143,687,no_money_launder,divorced,check
347,4,0,0,0,1,0,1,1,0,0,0,1,1,1,5,1,79,48,14,1,62809,780,no_money_launder,married,check
348,4,0,1,1,1,0,1,0,1,0,0,0,2,0,1,0,22,41,13,3,62322,736,no_money_launder,divorced,cash
349,4,0,0,0,0,0,1,1,1,0,0,1,1,1,5,0,23,27,2,13,27041,738,no_money_launder,married,check
350,4,0,1,0,1,0,1,1,1,0,0,1,2,2,2,0,9,201,5,2,28095,731,no_money_launder,divorced,wire
351,4,0,0,1,0,1,1,1,1,0,0,1,1,0,2,0,49,20,3,5,79406,660,no_money_launder,married,cash
352,4,0,0,1,1,1,1,0,0,0,0,0,1,1,3,1,165,14,28,1,82764,600,no_money_launder,married,check
353,4,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,18,28,2,4,6276,782,no_money_launder,married,check
354,4,0,0,0,0,0,1,1,1,0,1,1,0,1,1,2,34,45,1,4,38980,715,no_money_launder,single,check
355,4,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,398,16,5,8,96396,741,no_money_launder,single,check
356,4,0,1,1,0,0,0,0,1,0,1,1,1,1,6,3,152,11,7,26,9852,709,no_money_launder,married,check
357,4,0,0,1,1,1,1,1,0,0,0,1,1,1,0,2,53,33,4,1,60301,599,no_money_launder,married,check
358,4,0,1,1,0,1,1,1,1,0,0,1,2,1,1,6,97,32,1,11,34984,743,no_money_launder,divorced,check
359,4,0,0,0,1,1,1,0,1,1,1,1,2,0,3,1,178,41,1,15,65100,739,no_money_launder,divorced,cash
360,4,0,0,1,0,0,1,1,1,0,0,0,1,1,0,5,28,41,4,5,8322,754,no_money_launder,married,check
361,4,0,1,0,0,1,1,1,0,0,0,1,2,1,0,0,277,39,4,11,118089,682,no_money_launder,divorced,check
362,4,0,0,0,1,1,1,1,1,0,0,1,2,1,4,1,339,5,3,2,16956,708,no_money_launder,divorced,check
363,4,0,0,0,1,0,0,0,0,1,0,1,0,0,6,3,125,89,2,8,6563,711,no_money_launder,single,cash
364,4,0,0,0,0,1,1,1,1,0,0,1,1,1,0,6,112,95,8,2,72043,514,no_money_launder,married,check
365,4,0,0,0,0,0,1,1,1,0,0,1,2,1,1,0,124,18,10,11,23860,702,no_money_launder,divorced,check
366,4,0,0,1,1,1,1,1,1,0,0,0,2,0,2,1,20,30,3,2,65803,707,no_money_launder,divorced,cash
367,4,0,1,1,1,1,0,0,1,0,0,1,1,1,1,2,460,147,4,1,55648,700,no_money_launder,married,check
368,4,0,1,1,0,0,1,1,0,0,1,1,0,2,2,6,51,6,2,3,72013,561,no_money_launder,single,wire
369,4,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,51,11,7,5,71283,671,no_money_launder,married,check
370,4,0,1,0,0,1,0,0,1,0,1,0,1,1,4,2,262,47,20,15,35061,701,no_money_launder,married,check
371,4,0,1,1,0,0,1,0,1,0,0,0,2,1,0,0,68,58,4,20,61737,625,no_money_launder,divorced,check
372,4,0,0,1,1,0,0,1,1,0,0,1,0,1,5,0,130,7,1,4,45178,730,no_money_launder,single,check
373,4,0,1,1,0,1,1,0,1,0,0,0,1,2,4,0,85,24,2,5,73776,786,no_money_launder,married,wire
374,4,0,1,0,1,0,1,1,0,1,0,1,1,1,5,6,184,14,16,13,80794,786,no_money_launder,married,check
375,4,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,29,33,11,6,11473,543,no_money_launder,single,check
376,4,0,1,1,0,1,1,1,0,0,0,1,0,0,2,0,263,12,42,1,69639,724,no_money_launder,single,cash
377,4,0,0,0,1,0,1,1,1,0,1,1,1,1,2,2,383,147,15,3,40312,565,no_money_launder,married,check
378,4,0,0,1,0,0,1,1,1,0,0,1,0,1,1,3,440,25,15,13,60135,741,no_money_launder,single,check
379,4,0,0,1,0,1,1,0,0,1,1,1,1,1,3,1,25,29,1,5,70914,774,no_money_launder,married,check
380,4,0,0,0,0,1,1,1,1,0,0,1,0,1,2,7,14,13,1,2,74469,700,no_money_launder,single,check
381,4,0,1,1,0,1,0,0,1,0,1,1,0,1,0,2,91,24,2,13,65051,720,no_money_launder,single,check
382,4,0,1,1,1,1,1,0,1,0,0,1,2,1,4,6,79,23,1,1,293616,714,no_money_launder,divorced,check
383,4,0,0,1,1,1,1,1,0,0,0,1,1,2,0,1,200,21,4,8,57735,739,no_money_launder,married,wire
384,4,0,1,1,1,1,1,1,1,0,1,1,1,1,3,0,40,177,1,6,165099,511,no_money_launder,married,check
385,4,0,1,1,0,1,0,0,0,0,1,1,1,1,3,0,133,22,5,1,227993,633,no_money_launder,married,check
386,4,0,0,1,1,0,1,1,1,0,0,0,0,1,3,7,18,8,4,4,20797,700,no_money_launder,single,check
387,4,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,188,4,5,7,68277,604,no_money_launder,married,check
388,4,0,1,1,1,1,1,1,1,0,0,1,2,1,7,0,21,23,1,4,7363,645,no_money_launder,divorced,check
389,4,0,0,1,1,1,1,1,1,0,1,1,1,1,5,2,20,156,4,2,53898,790,no_money_launder,married,check
390,4,0,0,0,1,0,0,1,0,0,0,1,1,2,3,0,48,47,5,15,68640,653,no_money_launder,married,wire
391,4,0,0,1,0,1,1,0,1,0,0,1,1,1,0,2,151,4,3,11,72279,642,no_money_launder,married,check
392,4,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,98,33,1,5,282066,651,no_money_launder,divorced,check
393,4,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,8,13,2,3,59967,738,no_money_launder,divorced,check
394,4,0,1,1,0,1,1,1,1,1,1,1,1,0,2,3,95,122,1,4,71630,780,no_money_launder,married,cash
395,4,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,100,163,2,30,21737,698,no_money_launder,married,check
396,4,0,1,1,0,1,1,1,1,0,0,0,2,1,4,2,65,29,3,2,27737,704,no_money_launder,divorced,check
397,4,0,0,0,1,1,1,0,1,1,0,0,1,2,0,0,475,5,2,36,96209,506,no_money_launder,married,wire
398,4,0,0,1,1,1,1,0,1,1,0,1,1,2,0,0,56,18,5,1,9560,655,no_money_launder,married,wire
399,4,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,50,52,6,1,19987,732,no_money_launder,married,cash
400,4,0,0,0,0,1,1,1,0,0,1,1,1,1,2,4,184,23,19,16,7195,710,no_money_launder,married,check
401,4,0,0,0,1,0,1,1,0,0,1,1,2,1,1,0,120,5,5,15,130570,771,no_money_launder,divorced,check
402,4,0,1,0,1,0,0,1,1,1,0,1,1,0,0,7,38,14,5,4,9715,608,no_money_launder,married,cash
403,4,0,1,1,0,1,1,1,0,0,0,0,1,0,0,2,388,170,11,13,69708,712,no_money_launder,married,cash
404,4,0,1,0,1,1,1,1,0,0,1,1,1,1,7,5,353,12,2,3,18954,576,no_money_launder,married,check
405,4,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,91,4,5,12,62091,626,no_money_launder,married,check
406,4,0,0,0,0,1,1,0,0,0,0,1,1,1,1,3,7,13,19,14,17075,788,no_money_launder,married,check
407,4,0,0,0,0,1,1,1,0,0,0,0,0,1,5,2,21,49,1,16,33363,707,no_money_launder,single,check
408,4,0,0,1,0,0,0,1,0,1,0,1,2,1,1,4,90,11,1,2,93668,691,no_money_launder,divorced,check
409,4,0,0,1,0,1,1,0,1,0,0,1,1,1,5,0,17,30,1,12,129914,680,no_money_launder,married,check
410,4,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,84,147,5,4,73435,710,no_money_launder,divorced,cash
411,4,0,1,0,1,1,0,1,1,0,0,1,2,1,7,0,71,3,3,14,109929,733,no_money_launder,divorced,check
412,4,0,1,1,1,1,0,1,1,0,1,1,2,1,0,0,102,8,5,13,24618,770,no_money_launder,divorced,check
413,4,0,0,1,0,0,0,0,0,1,0,1,0,2,1,3,59,11,5,4,46265,655,no_money_launder,single,wire
414,4,0,1,1,1,1,1,0,1,1,1,1,2,1,2,4,121,33,5,1,9005,846,no_money_launder,divorced,check
415,4,0,0,1,0,1,0,0,0,1,0,1,2,0,5,0,175,185,28,40,70973,777,no_money_launder,divorced,cash
416,4,0,1,1,0,1,1,0,1,0,1,0,0,1,0,5,20,14,8,4,49987,602,no_money_launder,single,check
417,4,0,0,1,1,0,1,0,1,0,0,1,0,1,3,1,226,5,1,15,123502,685,no_money_launder,single,check
418,4,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,362,45,3,5,55885,666,no_money_launder,married,check
419,4,0,1,0,0,0,0,1,1,0,0,1,0,2,1,4,57,12,3,14,63515,798,no_money_launder,single,wire
420,4,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,83,32,36,18,8204,667,no_money_launder,single,check
421,4,0,1,1,0,1,0,0,1,0,0,1,0,2,2,3,464,11,1,19,35691,606,no_money_launder,single,wire
422,4,0,1,0,0,0,0,1,1,0,0,1,0,1,6,3,281,15,5,15,37726,711,no_money_launder,single,check
423,4,0,0,1,0,0,1,1,1,0,0,1,0,0,2,3,17,23,18,14,104327,736,no_money_launder,single,cash
424,4,0,0,0,1,1,0,1,0,0,0,1,1,2,0,4,105,5,1,11,46511,638,no_money_launder,married,wire
425,4,0,0,0,0,0,0,1,1,0,1,1,2,1,2,2,74,20,3,20,44226,580,no_money_launder,divorced,check
426,4,0,0,0,0,1,1,1,1,0,0,0,2,0,0,3,34,14,2,13,60762,789,no_money_launder,divorced,cash
427,4,0,0,0,0,1,0,1,0,0,0,1,2,1,0,1,277,243,8,1,61752,543,no_money_launder,divorced,check
428,4,0,1,1,0,1,1,0,0,0,0,1,1,1,4,2,455,54,1,27,30316,711,no_money_launder,married,check
429,4,0,0,0,0,0,0,0,0,0,0,1,2,0,5,3,498,38,29,4,34914,706,no_money_launder,divorced,cash
430,4,0,0,0,0,1,1,0,1,0,1,1,0,1,3,0,31,27,1,4,85596,668,no_money_launder,single,check
431,4,0,0,0,0,1,1,1,0,0,0,0,2,1,3,2,11,14,5,1,92470,742,no_money_launder,divorced,check
432,4,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,28,26,8,2,57765,648,no_money_launder,married,check
433,4,0,0,0,0,0,1,0,0,1,0,1,2,1,0,1,88,214,4,20,293183,694,no_money_launder,divorced,check
434,4,0,0,0,0,0,0,0,1,1,0,1,2,1,3,0,180,113,1,10,6091,629,no_money_launder,divorced,check
435,4,0,0,0,1,1,1,1,1,1,1,1,2,1,2,0,353,14,3,17,58677,787,no_money_launder,divorced,check
436,4,0,0,1,1,0,1,1,1,0,0,1,0,1,5,1,61,10,2,1,60413,760,no_money_launder,single,check
437,4,0,0,1,0,0,0,0,0,0,0,1,2,1,0,6,271,8,23,18,66751,592,no_money_launder,divorced,check
438,4,0,0,0,1,1,0,1,0,0,0,1,0,1,2,0,79,135,1,5,9175,726,no_money_launder,single,check
439,4,0,1,0,0,0,1,1,0,0,0,0,2,1,2,0,67,238,5,3,51523,680,no_money_launder,divorced,check
440,4,0,0,0,0,1,1,1,1,0,1,1,1,2,4,0,240,50,21,5,14508,770,no_money_launder,married,wire
441,4,0,0,0,0,1,1,1,1,0,0,1,1,2,1,3,275,19,18,22,127549,607,no_money_launder,married,wire
442,4,0,1,1,1,1,1,0,1,0,1,0,2,1,0,3,63,39,12,1,28411,582,no_money_launder,divorced,check
443,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,74,39,3,4,8981,554,no_money_launder,single,check
444,4,0,1,0,0,1,1,1,0,1,1,1,2,1,0,6,177,5,13,5,243332,732,no_money_launder,divorced,check
445,4,0,0,1,0,0,1,0,1,1,0,1,2,1,1,2,82,5,3,12,163527,603,no_money_launder,divorced,check
446,4,0,0,0,1,0,1,0,1,0,0,1,2,1,1,4,206,9,11,12,31631,576,no_money_launder,divorced,check
447,4,0,1,0,1,0,0,0,1,0,1,1,2,2,6,1,16,8,22,16,71634,743,no_money_launder,divorced,wire
448,4,0,1,0,0,0,1,1,1,1,1,1,2,1,3,7,89,5,1,20,24608,653,no_money_launder,divorced,check
449,4,0,1,0,0,0,1,1,1,0,1,1,0,1,4,6,83,93,4,4,67343,680,no_money_launder,single,check
450,4,0,1,1,0,0,1,1,0,1,0,1,1,2,0,4,352,159,10,3,6646,673,no_money_launder,married,wire
451,4,0,1,0,1,0,1,0,0,0,1,1,1,1,4,1,50,27,1,14,95665,654,no_money_launder,married,check
452,4,0,0,0,1,1,0,0,1,0,0,1,0,1,4,1,81,66,6,10,41388,707,no_money_launder,single,check
453,4,0,1,0,0,0,0,0,0,0,0,1,1,1,6,2,44,27,3,1,68760,624,no_money_launder,married,check
454,4,0,0,0,0,1,1,1,1,1,0,1,2,1,2,1,163,28,3,1,11732,682,no_money_launder,divorced,check
455,4,0,0,0,1,0,1,1,1,0,0,1,0,1,2,0,422,19,5,15,65157,736,no_money_launder,single,check
456,4,0,1,1,1,0,1,1,1,0,0,1,0,1,0,2,285,11,14,3,124625,742,no_money_launder,single,check
457,4,0,1,1,1,0,1,0,1,0,0,1,0,0,5,0,432,46,1,3,67357,594,no_money_launder,single,cash
458,4,0,1,1,0,0,1,1,1,0,0,1,1,1,0,3,453,14,7,1,58040,731,no_money_launder,married,check
459,4,0,0,0,0,1,1,0,0,0,0,1,2,0,4,0,61,17,5,34,9336,706,no_money_launder,divorced,cash
460,4,0,1,0,0,0,1,1,1,0,0,1,2,1,0,1,100,82,23,4,46611,645,no_money_launder,divorced,check
461,4,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,121,18,1,15,53621,792,no_money_launder,single,check
462,4,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3,18,20,4,11,66260,701,no_money_launder,married,check
