account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
230,3,0,0,0,0,1,1,0,0,0,1,1,0,1,0,3,262,14,3,14,9793,722,no_money_launder,single,check
231,3,0,1,1,1,0,1,0,0,0,0,1,1,1,2,0,71,5,11,1,54466,683,no_money_launder,married,check
232,3,0,0,0,0,0,1,1,1,1,0,1,1,1,5,3,1,10,1,3,38944,626,no_money_launder,married,check
233,3,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,403,16,5,13,18371,670,no_money_launder,married,check
234,3,0,1,0,0,1,1,0,1,0,0,1,2,1,2,3,271,67,10,2,72191,548,no_money_launder,divorced,check
235,3,0,1,0,0,0,1,1,1,1,0,1,1,1,3,1,96,183,5,2,5132,706,no_money_launder,married,check
236,3,0,0,1,0,0,1,1,1,0,0,1,1,2,0,1,35,227,4,15,99527,680,no_money_launder,married,wire
237,3,0,0,0,0,0,0,1,0,0,0,1,1,1,0,5,399,27,1,11,77669,762,no_money_launder,married,check
238,3,0,0,1,0,1,1,1,0,0,0,1,0,2,4,0,6,17,3,20,71259,687,no_money_launder,single,wire
239,3,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,181,137,1,14,68108,674,no_money_launder,married,wire
240,3,0,1,1,0,1,1,1,1,1,0,1,1,2,3,0,47,16,1,1,9383,750,no_money_launder,married,wire
241,3,0,1,0,1,1,1,1,1,1,0,0,1,1,4,0,117,22,1,18,5223,665,no_money_launder,married,check
242,3,0,1,1,1,0,1,0,1,0,1,1,2,2,2,0,63,10,1,5,61229,612,no_money_launder,divorced,wire
243,3,0,0,0,1,1,0,1,0,0,0,1,2,1,1,0,66,145,4,5,122187,648,no_money_launder,divorced,check
244,3,0,1,1,0,1,1,0,1,1,0,1,2,1,1,0,203,11,1,13,8621,653,no_money_launder,divorced,check
245,3,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,62,60,2,2,62800,782,no_money_launder,married,check
246,3,0,0,1,0,1,1,0,1,0,0,1,1,1,5,0,82,27,2,3,14274,683,no_money_launder,married,check
247,3,0,0,1,1,1,1,1,1,0,0,0,2,2,0,7,201,14,2,3,78814,651,no_money_launder,divorced,wire
248,3,0,0,1,0,0,1,1,0,0,0,1,1,1,5,0,78,13,5,13,64773,695,no_money_launder,married,check
249,3,0,0,0,0,1,1,1,1,0,0,1,1,1,2,3,127,72,6,1,5677,628,no_money_launder,married,check
250,3,0,0,0,0,0,1,0,1,0,0,1,1,0,2,2,33,45,13,20,58433,726,no_money_launder,married,cash
251,3,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,60,183,5,11,80828,501,no_money_launder,married,cash
252,3,0,0,1,1,1,0,0,1,0,0,1,0,1,0,3,3,18,3,11,83448,597,no_money_launder,single,check
253,3,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,149,19,20,18,134624,828,no_money_launder,married,check
254,3,0,1,0,1,1,1,0,0,0,0,1,0,2,0,0,30,9,1,1,81596,824,no_money_launder,single,wire
255,3,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,98,11,1,3,41727,794,no_money_launder,married,check
256,3,0,0,1,0,0,1,1,1,0,0,1,2,2,4,0,142,152,1,1,5886,628,no_money_launder,divorced,wire
257,3,0,0,0,1,1,1,1,0,0,0,0,2,1,1,3,105,42,3,2,68322,623,no_money_launder,divorced,check
258,3,0,0,0,0,1,1,1,1,0,0,1,0,1,2,1,72,11,19,5,50524,735,no_money_launder,single,check
259,3,0,0,1,0,0,0,1,0,0,0,1,1,2,0,2,109,24,13,1,40371,684,no_money_launder,married,wire
260,3,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,89,5,15,7,64753,703,no_money_launder,single,cash
261,3,0,0,1,0,1,0,1,0,0,0,1,2,1,0,0,21,14,6,1,43356,557,no_money_launder,divorced,check
262,3,0,0,1,0,1,0,0,1,0,0,1,0,1,3,0,35,14,7,13,58271,744,no_money_launder,single,check
263,3,0,0,1,0,1,0,1,0,0,0,1,0,0,3,0,20,11,3,4,28262,670,no_money_launder,single,cash
264,3,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,156,18,4,5,64298,737,no_money_launder,married,check
265,3,0,1,1,0,0,1,0,1,0,1,1,2,1,0,5,89,128,1,5,57368,652,no_money_launder,divorced,check
266,3,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,151,2,4,11,23659,716,no_money_launder,divorced,check
267,3,0,0,0,0,0,1,0,0,0,0,1,1,1,6,4,27,22,13,3,60750,555,no_money_launder,married,check
268,3,0,0,0,0,1,0,1,1,1,0,1,2,1,0,1,24,14,5,3,68022,680,no_money_launder,divorced,check
269,3,0,0,1,1,1,0,1,0,0,0,1,2,1,2,0,45,108,1,1,64370,749,no_money_launder,divorced,check
270,3,0,0,1,0,1,1,0,0,0,0,1,1,1,2,0,28,206,10,1,23597,774,no_money_launder,married,check
271,3,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,107,90,10,11,32730,739,no_money_launder,divorced,check
272,3,0,0,0,1,0,1,1,1,0,1,0,0,1,4,0,25,23,1,5,68468,605,no_money_launder,single,check
273,3,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,98,181,4,4,18098,828,no_money_launder,single,check
274,3,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,265,56,5,1,79799,723,no_money_launder,married,wire
275,3,0,0,1,0,0,1,0,0,0,1,1,2,1,0,1,308,6,5,11,50852,772,no_money_launder,divorced,check
276,3,0,0,1,1,1,1,1,1,0,0,1,2,1,0,0,20,175,3,4,126323,705,no_money_launder,divorced,check
277,3,0,0,1,0,1,1,0,0,0,0,1,1,1,1,2,215,21,1,15,17083,708,no_money_launder,married,check
278,3,0,1,1,0,0,0,1,0,0,0,1,0,1,0,3,421,40,1,20,42853,651,no_money_launder,single,check
279,3,0,1,0,0,0,1,1,0,1,1,1,2,1,0,3,38,4,7,24,49288,668,no_money_launder,divorced,check
280,3,0,0,0,0,1,0,0,1,0,0,1,1,0,4,4,86,128,4,3,55725,708,no_money_launder,married,cash
281,3,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,106,20,1,1,27464,745,no_money_launder,single,check
282,3,0,0,0,0,1,0,1,1,0,0,1,1,1,2,3,188,15,1,1,70984,733,no_money_launder,married,check
283,3,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,107,26,1,19,50135,679,no_money_launder,single,check
284,3,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,89,34,5,4,70221,656,no_money_launder,married,check
285,3,0,0,1,0,0,0,1,0,1,0,1,0,1,0,2,165,15,1,17,282357,635,no_money_launder,single,check
286,3,0,1,1,0,0,1,1,0,1,0,1,1,1,0,3,22,244,4,5,33018,749,no_money_launder,married,check
287,3,0,0,1,1,0,1,1,0,1,0,1,1,1,3,6,192,47,1,4,68283,556,no_money_launder,married,check
288,3,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,36,11,7,15,84324,652,no_money_launder,single,check
289,3,0,0,0,0,1,1,0,0,0,0,1,2,1,3,0,83,11,2,5,24267,756,no_money_launder,divorced,check
290,3,0,0,0,0,1,1,1,1,0,0,1,0,1,3,0,330,51,19,20,142228,543,no_money_launder,single,check
291,3,0,0,1,0,0,1,1,0,0,0,1,2,2,2,0,83,78,3,10,64988,601,no_money_launder,divorced,wire
292,3,0,0,1,0,1,1,1,1,0,0,1,1,1,2,0,167,3,1,1,14566,694,no_money_launder,married,check
293,3,0,1,0,1,0,0,0,1,0,0,0,1,0,3,0,260,31,1,17,79944,691,no_money_launder,married,cash
294,3,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,356,24,5,30,45840,751,no_money_launder,married,check
295,3,0,1,1,0,1,1,1,0,0,1,0,2,2,0,0,103,14,4,11,67690,706,no_money_launder,divorced,wire
296,3,0,0,0,1,1,1,1,1,1,0,1,2,1,1,2,58,26,2,10,58834,720,no_money_launder,divorced,check
297,3,0,0,0,0,0,1,1,1,0,1,1,1,1,3,0,324,4,3,10,12932,655,no_money_launder,married,check
298,3,0,0,0,1,1,1,1,1,0,1,1,0,1,2,0,59,39,4,13,131644,715,no_money_launder,single,check
299,3,0,1,0,0,0,1,1,0,1,0,0,2,1,3,7,62,58,13,4,71668,730,no_money_launder,divorced,check
300,3,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,13,11,3,3,66296,818,no_money_launder,married,check
301,3,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,46,25,1,19,7070,715,no_money_launder,single,check
302,3,0,0,1,1,1,1,0,1,0,0,1,2,1,5,0,257,13,2,19,66897,688,no_money_launder,divorced,check
303,3,0,0,1,1,0,0,0,0,0,0,0,2,2,4,0,355,11,1,1,62400,665,no_money_launder,divorced,wire
304,3,0,1,0,1,0,1,0,1,0,1,1,2,2,1,6,29,14,3,12,29327,702,no_money_launder,divorced,wire
305,3,0,0,1,0,1,1,0,1,0,0,0,1,2,2,2,63,3,5,2,51850,626,no_money_launder,married,wire
306,3,0,0,1,0,1,1,1,0,1,0,0,2,1,1,3,21,58,2,11,67944,656,no_money_launder,divorced,check
307,3,0,1,1,0,0,0,1,1,0,1,1,0,1,0,2,263,19,20,2,61719,652,no_money_launder,single,check
308,3,0,0,0,0,1,1,1,1,0,1,1,2,1,0,2,167,116,5,7,24109,685,no_money_launder,divorced,check
309,3,0,0,1,0,1,1,1,0,0,0,1,2,1,3,1,56,20,3,13,68725,555,no_money_launder,divorced,check
310,3,0,1,1,1,0,0,1,0,0,0,0,2,1,3,0,136,14,3,4,82204,661,no_money_launder,divorced,check
311,3,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,206,11,5,1,88643,676,no_money_launder,married,check
312,3,0,0,0,1,1,1,1,0,0,0,1,1,1,3,0,6,11,1,18,29550,675,no_money_launder,married,check
313,3,0,1,0,0,1,1,1,0,0,0,1,1,1,1,6,22,174,5,13,13862,724,no_money_launder,married,check
314,3,0,1,1,0,1,1,1,1,0,0,1,2,2,5,0,32,19,4,3,29970,719,no_money_launder,divorced,wire
315,3,0,0,0,0,1,1,0,0,0,0,1,0,1,2,4,184,17,4,4,42451,827,no_money_launder,single,check
316,3,0,1,0,1,0,0,1,1,0,1,1,1,1,2,4,323,84,5,13,66526,723,no_money_launder,married,check
317,3,0,0,1,1,0,0,0,0,1,0,1,0,2,2,1,129,16,9,14,50167,721,no_money_launder,single,wire
318,3,0,0,1,1,0,0,1,1,0,0,1,1,1,3,2,19,29,1,10,84524,848,no_money_launder,married,check
319,3,0,0,0,1,0,0,1,1,0,0,1,2,2,0,4,70,20,10,3,8968,698,no_money_launder,divorced,wire
320,3,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,15,18,5,14,28694,588,no_money_launder,single,cash
321,3,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,63,44,1,13,44058,568,no_money_launder,single,check
322,3,0,1,1,0,1,1,0,0,1,0,1,1,1,5,3,140,5,1,5,72822,696,no_money_launder,married,check
323,3,0,0,0,1,0,1,0,0,1,0,1,1,2,5,0,88,14,12,12,16952,686,no_money_launder,married,wire
324,3,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,84,49,1,3,14923,602,no_money_launder,married,check
325,3,0,0,1,1,1,1,1,0,0,1,1,0,1,0,4,71,17,2,1,69777,778,no_money_launder,single,check
326,3,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,292,107,5,4,34274,815,no_money_launder,married,check
327,3,0,0,1,1,1,1,0,0,0,0,1,0,2,2,0,52,12,48,15,73984,564,no_money_launder,single,wire
328,3,0,1,1,0,0,0,1,1,0,0,1,2,2,0,0,11,15,2,12,69458,746,no_money_launder,divorced,wire
329,3,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,97,1,1,2,67648,657,no_money_launder,married,check
330,3,0,0,1,1,1,0,0,0,0,1,1,1,1,3,0,156,12,3,8,213461,710,no_money_launder,married,check
331,3,0,0,1,0,1,1,1,1,0,0,1,0,1,0,3,34,7,26,1,138769,573,no_money_launder,single,check
332,3,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,190,87,3,17,62208,591,no_money_launder,married,cash
333,3,0,0,0,0,1,1,1,1,0,0,1,2,1,0,0,33,126,5,5,110322,617,no_money_launder,divorced,check
334,3,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,56,43,2,1,66327,602,no_money_launder,married,check
335,3,0,1,0,1,1,1,1,0,0,0,1,1,1,1,4,63,205,6,1,21864,621,no_money_launder,married,check
336,3,0,0,0,0,1,1,1,1,0,0,1,1,2,0,0,2,21,41,2,33405,695,no_money_launder,married,wire
337,3,0,1,0,0,0,1,1,0,0,1,1,2,1,2,0,49,118,2,15,74233,731,no_money_launder,divorced,check
338,3,0,1,0,0,0,1,1,1,0,1,1,2,1,1,0,373,46,8,2,46507,672,no_money_launder,divorced,check
339,3,0,1,1,0,0,1,0,1,0,1,1,0,0,2,0,83,20,2,15,28412,660,no_money_launder,single,cash
340,3,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,34,13,2,13,45013,621,no_money_launder,married,check
341,3,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,217,216,19,32,74271,743,no_money_launder,married,cash
342,3,0,1,0,1,1,1,0,0,0,0,1,2,2,4,2,289,8,1,4,78812,687,no_money_launder,divorced,wire
343,3,0,1,1,0,1,1,1,0,0,0,1,2,2,3,3,183,15,20,5,9419,766,no_money_launder,divorced,wire
344,3,0,0,1,0,1,1,0,0,0,0,1,2,2,0,1,395,39,1,14,29765,707,no_money_launder,divorced,wire
345,3,0,1,0,0,0,0,0,1,0,0,1,1,1,0,3,157,18,20,3,62986,681,no_money_launder,married,check
346,3,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,92,17,7,15,14137,586,no_money_launder,married,check
347,3,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,176,11,3,4,32260,766,no_money_launder,single,check
348,3,0,0,0,0,1,1,1,0,1,0,1,0,2,0,1,98,16,5,13,79423,666,no_money_launder,single,wire
349,3,0,1,0,0,1,1,1,1,0,0,0,1,1,0,3,337,103,9,4,5646,724,no_money_launder,married,check
350,3,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,375,28,1,2,43185,773,no_money_launder,married,check
351,3,0,0,0,1,1,0,1,0,0,0,1,1,1,2,0,90,30,16,4,95055,731,no_money_launder,married,check
352,3,0,0,0,1,0,1,1,1,0,0,1,0,2,0,0,53,134,3,5,88088,669,no_money_launder,single,wire
353,3,0,1,1,1,0,1,0,1,1,0,1,2,0,1,1,158,43,7,11,70190,576,no_money_launder,divorced,cash
354,3,0,0,1,0,0,1,1,1,1,1,1,2,1,1,0,449,22,2,22,27245,723,no_money_launder,divorced,check
355,3,0,0,1,0,1,1,0,1,0,0,1,2,1,1,2,45,7,6,4,13899,674,no_money_launder,divorced,check
356,3,0,1,1,0,0,1,0,1,0,0,1,0,1,0,2,323,12,14,4,65056,691,no_money_launder,single,check
357,3,0,0,0,0,0,1,1,0,0,1,1,0,1,3,2,53,24,5,15,70219,699,no_money_launder,single,check
358,3,0,0,1,0,1,1,0,0,0,1,0,2,1,2,0,189,10,4,11,18272,745,no_money_launder,divorced,check
359,3,0,1,1,0,1,1,0,0,0,0,1,1,2,2,0,12,55,1,45,71385,564,no_money_launder,married,wire
360,3,0,0,1,1,1,1,1,0,0,1,1,2,1,0,0,30,14,10,1,63685,798,no_money_launder,divorced,check
361,3,0,0,0,0,0,1,1,1,0,0,1,1,1,2,1,438,87,1,3,48874,795,no_money_launder,married,check
362,3,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,143,160,3,4,70058,715,no_money_launder,married,check
363,3,0,0,1,1,0,1,1,0,0,0,1,0,1,4,2,32,32,3,5,83496,694,no_money_launder,single,check
364,3,0,0,1,0,1,1,1,1,0,0,1,1,2,0,2,100,23,3,4,53634,728,no_money_launder,married,wire
365,3,0,0,0,1,0,1,1,1,0,0,1,2,1,0,4,170,8,6,2,102606,678,no_money_launder,divorced,check
366,3,0,0,1,0,1,1,1,1,0,0,1,0,1,2,0,287,102,3,11,33158,676,no_money_launder,single,check
367,3,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,14,12,13,2,63715,677,no_money_launder,married,check
368,3,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0,69,18,5,12,41905,725,no_money_launder,divorced,wire
369,3,0,0,1,0,1,1,1,1,0,0,1,0,1,0,5,118,8,5,13,42999,727,no_money_launder,single,check
370,3,0,1,0,0,1,0,1,1,1,0,1,2,1,2,1,86,20,30,14,141399,708,no_money_launder,divorced,check
371,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,7,23,14,1,16,41567,626,no_money_launder,single,check
372,3,0,1,0,0,1,1,1,1,1,0,1,1,2,1,0,25,145,1,2,82586,680,no_money_launder,married,wire
373,3,0,1,0,0,0,1,0,0,0,0,0,1,1,2,1,352,13,5,2,55167,785,no_money_launder,married,check
374,3,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,143,6,1,2,79571,512,no_money_launder,single,cash
375,3,0,0,0,0,0,1,1,0,0,0,1,2,0,2,0,112,101,28,24,173390,700,no_money_launder,divorced,cash
376,3,0,1,1,0,0,1,1,0,0,0,1,1,1,4,0,15,14,1,13,5445,676,no_money_launder,married,check
377,3,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,44,11,3,12,30530,600,no_money_launder,married,cash
378,3,0,0,0,0,0,0,1,1,0,0,1,1,2,0,7,143,4,11,15,73357,737,no_money_launder,married,wire
379,3,0,0,0,1,0,0,1,1,0,0,1,2,1,0,0,20,3,8,7,46641,714,no_money_launder,divorced,check
380,3,0,0,0,1,1,1,1,0,0,0,1,2,1,0,1,221,18,5,9,40915,711,no_money_launder,divorced,check
381,3,0,0,1,1,0,1,0,0,0,0,1,2,1,6,1,14,15,3,5,88514,747,no_money_launder,divorced,check
382,3,0,0,1,0,0,1,1,0,1,0,0,1,1,2,0,171,15,5,24,48090,740,no_money_launder,married,check
383,3,0,1,1,0,0,1,0,1,0,0,0,1,1,3,1,36,36,6,1,69327,591,no_money_launder,married,check
384,3,0,1,0,0,1,1,1,1,0,1,1,0,2,0,0,4,25,5,1,26202,656,no_money_launder,single,wire
385,3,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,188,5,2,19,45677,709,no_money_launder,single,check
386,3,0,0,0,1,0,1,1,1,1,0,1,2,1,1,0,255,93,1,3,14002,707,no_money_launder,divorced,check
387,3,0,0,0,0,1,1,1,1,1,0,1,1,1,5,0,20,5,26,1,20099,828,no_money_launder,married,check
388,3,0,0,1,0,0,0,1,1,0,0,1,2,1,1,7,20,21,5,5,56624,605,no_money_launder,divorced,check
389,3,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,230,55,1,4,80048,722,no_money_launder,married,check
390,3,0,1,1,0,1,0,1,0,0,1,0,2,1,3,0,16,30,1,1,13920,702,no_money_launder,divorced,check
391,3,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,13,12,5,2,50708,724,no_money_launder,single,check
392,3,0,0,1,0,0,0,1,1,0,0,1,2,1,2,0,50,22,2,34,61998,671,no_money_launder,divorced,check
393,3,0,0,1,0,1,1,1,1,0,0,1,2,1,0,2,488,12,4,6,68307,649,no_money_launder,divorced,check
394,3,0,0,0,0,1,0,1,1,0,1,1,2,1,4,0,85,4,1,14,38539,655,no_money_launder,divorced,check
395,3,0,1,1,0,0,0,0,0,1,1,0,1,2,1,2,92,187,5,17,69806,723,no_money_launder,married,wire
396,3,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,85,24,3,8,74465,652,no_money_launder,single,check
397,3,0,1,1,0,0,1,0,1,0,0,1,2,2,4,0,80,45,1,1,69602,789,no_money_launder,divorced,wire
398,3,0,0,0,1,0,1,0,1,0,0,1,2,2,1,0,67,120,14,12,22457,508,no_money_launder,divorced,wire
399,3,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,38,10,1,3,228956,681,no_money_launder,married,check
400,3,0,1,0,1,1,1,0,1,0,0,0,1,1,0,2,81,15,7,15,61204,661,no_money_launder,married,check
401,3,0,0,1,0,1,1,1,1,0,0,1,1,1,5,0,71,11,4,5,29025,664,no_money_launder,married,check
402,3,0,0,1,1,1,1,0,0,0,0,1,1,1,0,4,75,18,1,3,61563,704,no_money_launder,married,check
403,3,0,0,0,1,1,0,1,0,1,0,0,2,1,0,1,385,4,11,5,32233,797,no_money_launder,divorced,check
404,3,0,0,0,0,0,1,1,1,0,1,1,1,0,4,0,31,24,2,4,53273,730,no_money_launder,married,cash
405,3,0,1,0,0,1,1,1,1,0,1,1,2,2,5,2,185,17,3,16,8812,650,no_money_launder,divorced,wire
406,3,0,0,0,1,0,1,1,0,0,0,0,2,2,0,0,85,66,3,5,92893,665,no_money_launder,divorced,wire
407,3,0,0,0,0,1,1,1,0,1,0,1,1,2,3,4,74,26,4,28,73884,675,no_money_launder,married,wire
408,3,0,1,0,0,1,1,1,0,0,0,0,1,1,4,0,36,220,3,1,121092,777,no_money_launder,married,check
409,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,12,12,5,5,5677,747,no_money_launder,married,check
410,3,0,1,0,0,1,1,0,1,0,0,1,0,0,3,0,28,4,1,4,8011,715,no_money_launder,single,cash
411,3,0,0,0,0,1,0,1,0,0,0,1,1,1,2,4,202,30,19,4,96937,702,no_money_launder,married,check
412,3,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,114,50,8,15,65880,663,no_money_launder,single,check
413,3,0,0,1,0,1,1,1,0,0,0,1,2,2,0,1,74,4,1,1,11943,766,no_money_launder,divorced,wire
414,3,0,0,0,0,1,0,1,1,0,0,1,1,1,2,3,483,7,5,5,15411,704,no_money_launder,married,check
415,3,0,0,1,0,1,0,1,1,0,0,1,1,1,7,2,96,19,7,3,52539,543,no_money_launder,married,check
416,3,0,1,1,0,1,1,1,1,0,0,1,2,0,1,7,273,3,5,1,60161,520,no_money_launder,divorced,cash
417,3,0,0,0,0,0,1,1,1,0,1,1,0,1,2,6,91,47,1,8,73527,545,no_money_launder,single,check
418,3,0,0,1,0,1,1,1,1,0,0,0,2,1,0,1,28,8,8,2,7630,737,no_money_launder,divorced,check
419,3,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,5,11,2,4,8535,705,no_money_launder,married,check
420,3,0,0,1,0,1,1,1,0,0,0,1,2,2,3,1,62,2,14,7,19747,677,no_money_launder,divorced,wire
421,3,0,0,0,0,1,0,1,1,0,1,1,1,1,5,1,120,29,3,18,16868,731,no_money_launder,married,check
422,3,0,1,0,0,1,1,0,1,0,0,1,1,2,0,0,61,37,5,13,71093,787,no_money_launder,married,wire
423,3,0,1,1,0,1,1,0,0,0,0,1,1,0,7,5,288,40,2,11,114122,735,no_money_launder,married,cash
424,3,0,1,0,0,0,1,1,0,0,0,1,2,1,3,4,292,3,14,11,67474,791,no_money_launder,divorced,check
425,3,0,1,1,1,0,1,0,1,0,0,1,1,2,2,6,371,46,1,23,112261,785,no_money_launder,married,wire
426,3,0,0,1,0,0,0,1,1,0,0,1,1,1,3,0,232,20,2,26,5519,831,no_money_launder,married,check
427,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,390,20,2,1,6524,715,no_money_launder,single,check
428,3,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,62,85,1,14,165646,676,no_money_launder,married,check
429,3,0,0,1,1,1,0,1,1,0,1,0,0,1,2,1,2,32,5,11,71236,668,no_money_launder,single,check
430,3,0,1,0,0,1,1,0,1,0,0,1,1,1,3,3,162,133,1,12,40524,651,no_money_launder,married,check
431,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,452,22,10,5,30867,779,no_money_launder,single,check
432,3,0,1,1,0,0,1,0,0,0,1,1,1,1,3,3,19,22,7,11,127327,751,no_money_launder,married,check
433,3,0,0,0,1,0,0,1,0,1,0,1,0,1,5,2,126,31,3,1,76032,733,no_money_launder,single,check
434,3,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,277,20,3,4,48023,704,no_money_launder,married,check
435,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,124,10,5,30,64469,712,no_money_launder,single,check
436,3,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,22,23,5,2,102308,716,no_money_launder,married,check
437,3,0,0,0,1,1,1,0,1,0,1,0,0,1,4,2,40,32,12,17,19403,730,no_money_launder,single,check
438,3,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,13,23,17,5,15778,622,no_money_launder,married,check
439,3,0,1,0,1,1,0,1,1,0,0,0,2,1,3,7,89,64,4,13,49863,727,no_money_launder,divorced,check
440,3,0,0,1,1,0,0,1,1,0,0,1,0,1,3,4,97,5,4,1,84935,714,no_money_launder,single,check
441,3,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,53,2,2,2,56212,719,no_money_launder,married,check
442,3,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2,2,3,1,130194,725,no_money_launder,single,check
443,3,0,1,1,1,1,1,1,1,0,0,1,1,0,5,1,72,8,7,26,62946,654,no_money_launder,married,cash
444,3,0,0,1,0,0,0,1,1,0,1,1,1,1,0,5,99,173,17,9,61422,761,no_money_launder,married,check
445,3,0,0,0,0,1,1,1,1,0,0,1,1,2,0,2,397,10,2,13,53602,629,no_money_launder,married,wire
446,3,0,1,1,0,0,0,0,0,1,0,1,0,1,3,4,69,127,3,3,79845,724,no_money_launder,single,check
447,3,0,1,0,1,0,1,1,1,0,1,1,0,1,2,0,41,2,2,2,67158,731,no_money_launder,single,check
448,3,0,1,0,0,1,0,1,1,0,0,1,2,1,0,1,162,206,10,13,34888,723,no_money_launder,divorced,check
449,3,0,1,0,0,1,0,1,1,0,0,1,1,1,2,0,34,81,2,12,37285,665,no_money_launder,married,check
450,3,0,1,0,0,1,1,1,1,0,0,0,1,1,0,3,14,84,11,17,9373,705,no_money_launder,married,check
451,3,0,0,0,1,1,1,1,0,0,0,1,1,0,2,3,54,9,1,4,8757,734,no_money_launder,married,cash
452,3,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,31,4,18,25,37516,717,no_money_launder,married,check
453,3,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,203,3,4,25,63288,776,no_money_launder,married,wire
454,3,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,53,126,9,1,44084,742,no_money_launder,married,cash
455,3,0,1,0,0,1,1,0,1,0,0,1,2,1,0,2,17,25,19,2,66068,592,no_money_launder,divorced,check
456,3,0,0,1,0,1,1,1,1,0,0,1,2,2,0,0,212,75,3,2,36938,709,no_money_launder,divorced,wire
457,3,0,0,1,0,1,1,1,0,1,1,1,2,1,2,0,22,22,3,12,46739,745,no_money_launder,divorced,check
458,3,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,40,222,9,14,68549,626,no_money_launder,divorced,wire
459,3,0,1,1,0,1,1,1,0,0,1,1,2,1,6,0,121,22,4,1,59450,785,no_money_launder,divorced,check
460,3,0,0,1,0,1,1,1,0,0,0,1,1,2,1,6,179,185,3,2,63591,621,no_money_launder,married,wire
461,3,0,0,0,1,1,0,0,1,0,1,1,1,1,2,0,133,12,1,1,54811,509,no_money_launder,married,check
462,3,0,0,0,1,1,1,1,0,0,1,1,0,0,2,0,21,10,4,2,131230,686,no_money_launder,single,cash
